2	101	{}
2	120	{}
101	76	{}
101	120	{}
76	120	{}
76	181	{}
120	181	{}
272	273	{}
272	54	{}
272	276	{}
272	274	{}
51	273	{}
51	122	{}
51	270	{}
51	276	{}
273	54	{}
273	122	{}
273	275	{}
273	276	{}
54	229	{}
54	122	{}
54	274	{}
229	122	{}
229	20	{}
229	268	{}
229	274	{}
122	20	{}
122	270	{}
20	261	{}
20	270	{}
20	268	{}
261	270	{}
261	107	{}
261	36	{}
261	221	{}
261	268	{}
270	52	{}
270	169	{}
270	158	{}
270	107	{}
50	269	{}
52	169	{}
52	269	{}
169	212	{}
169	269	{}
169	244	{}
169	158	{}
212	269	{}
212	244	{}
269	239	{}
269	81	{}
269	244	{}
239	81	{}
239	207	{}
239	78	{}
239	244	{}
275	276	{}
81	267	{}
81	7	{}
81	266	{}
81	207	{}
267	7	{}
267	266	{}
7	266	{}
7	161	{}
7	61	{}
7	62	{}
7	207	{}
266	148	{}
266	75	{}
266	178	{}
266	134	{}
266	215	{}
266	161	{}
266	61	{}
111	148	{}
32	148	{}
148	75	{}
148	133	{}
75	17	{}
75	178	{}
75	133	{}
17	178	{}
17	133	{}
17	215	{}
178	215	{}
134	215	{}
134	151	{}
134	161	{}
133	3	{}
133	215	{}
3	215	{}
215	59	{}
215	151	{}
215	9	{}
215	161	{}
215	201	{}
215	94	{}
215	124	{}
215	87	{}
59	161	{}
59	19	{}
59	201	{}
59	94	{}
59	124	{}
151	9	{}
161	61	{}
161	201	{}
61	117	{}
61	201	{}
61	62	{}
117	19	{}
117	201	{}
117	174	{}
117	176	{}
117	62	{}
19	201	{}
19	94	{}
19	262	{}
19	263	{}
19	66	{}
19	69	{}
19	174	{}
94	262	{}
94	171	{}
94	124	{}
262	171	{}
262	21	{}
262	124	{}
262	1	{}
262	57	{}
262	146	{}
262	175	{}
262	95	{}
262	263	{}
262	66	{}
171	21	{}
171	124	{}
21	124	{}
124	87	{}
124	86	{}
124	132	{}
124	243	{}
124	57	{}
86	28	{}
86	203	{}
86	132	{}
28	203	{}
28	195	{}
28	249	{}
28	132	{}
203	35	{}
203	195	{}
35	195	{}
195	249	{}
195	143	{}
249	132	{}
249	143	{}
132	143	{}
132	243	{}
143	166	{}
143	243	{}
143	187	{}
143	16	{}
143	170	{}
166	68	{}
166	13	{}
166	243	{}
166	57	{}
166	146	{}
166	186	{}
166	187	{}
166	14	{}
68	13	{}
68	57	{}
13	243	{}
13	57	{}
243	57	{}
1	57	{}
1	146	{}
57	146	{}
57	186	{}
146	186	{}
146	175	{}
186	147	{}
186	187	{}
186	116	{}
186	97	{}
186	175	{}
186	95	{}
147	202	{}
147	194	{}
147	34	{}
147	187	{}
147	116	{}
202	194	{}
202	209	{}
202	40	{}
202	116	{}
194	34	{}
194	213	{}
194	170	{}
194	41	{}
194	159	{}
194	80	{}
194	209	{}
194	40	{}
34	187	{}
34	213	{}
187	14	{}
187	213	{}
187	170	{}
213	170	{}
213	41	{}
16	170	{}
170	217	{}
170	154	{}
170	41	{}
217	154	{}
217	131	{}
217	41	{}
154	131	{}
131	41	{}
131	80	{}
131	44	{}
131	163	{}
131	93	{}
41	80	{}
159	254	{}
159	256	{}
159	80	{}
159	220	{}
159	40	{}
254	256	{}
254	46	{}
254	216	{}
254	220	{}
256	179	{}
256	80	{}
256	46	{}
256	150	{}
179	80	{}
179	45	{}
179	224	{}
179	150	{}
80	93	{}
80	45	{}
44	163	{}
44	93	{}
44	224	{}
44	162	{}
44	85	{}
163	162	{}
163	85	{}
93	45	{}
93	224	{}
93	162	{}
45	224	{}
224	162	{}
224	150	{}
162	85	{}
162	150	{}
162	65	{}
85	65	{}
46	216	{}
46	240	{}
46	150	{}
216	240	{}
216	160	{}
216	220	{}
216	172	{}
240	172	{}
240	150	{}
160	220	{}
160	40	{}
160	139	{}
160	172	{}
220	40	{}
209	40	{}
209	116	{}
209	246	{}
209	139	{}
40	139	{}
116	246	{}
116	67	{}
116	97	{}
246	198	{}
246	139	{}
246	55	{}
246	67	{}
198	139	{}
198	264	{}
198	55	{}
139	264	{}
139	156	{}
139	236	{}
139	10	{}
139	223	{}
139	118	{}
139	172	{}
264	55	{}
264	5	{}
264	265	{}
264	63	{}
264	218	{}
264	156	{}
55	5	{}
55	67	{}
5	63	{}
5	113	{}
5	67	{}
265	90	{}
265	63	{}
265	218	{}
90	63	{}
90	136	{}
90	180	{}
90	71	{}
90	277	{}
90	218	{}
63	113	{}
63	67	{}
63	135	{}
63	136	{}
113	67	{}
113	97	{}
113	231	{}
113	103	{}
113	74	{}
113	200	{}
113	135	{}
113	136	{}
67	97	{}
97	95	{}
97	103	{}
175	95	{}
95	263	{}
95	66	{}
95	231	{}
95	103	{}
263	66	{}
263	231	{}
66	231	{}
66	74	{}
66	69	{}
231	103	{}
231	74	{}
231	200	{}
129	182	{}
129	74	{}
129	110	{}
129	199	{}
129	200	{}
129	157	{}
182	74	{}
182	69	{}
182	184	{}
182	176	{}
182	47	{}
182	110	{}
182	200	{}
74	69	{}
74	200	{}
69	174	{}
69	184	{}
174	184	{}
174	176	{}
184	176	{}
184	47	{}
208	176	{}
208	62	{}
208	207	{}
208	78	{}
208	47	{}
176	62	{}
176	47	{}
62	207	{}
207	78	{}
78	47	{}
78	244	{}
47	110	{}
47	244	{}
110	244	{}
110	158	{}
110	25	{}
110	199	{}
244	158	{}
244	25	{}
158	25	{}
158	199	{}
158	23	{}
158	107	{}
25	199	{}
199	157	{}
199	23	{}
200	135	{}
200	157	{}
135	157	{}
135	136	{}
157	136	{}
157	180	{}
157	191	{}
157	23	{}
136	180	{}
180	191	{}
180	23	{}
180	71	{}
180	173	{}
180	277	{}
191	23	{}
191	107	{}
191	228	{}
191	173	{}
23	107	{}
107	36	{}
107	228	{}
36	145	{}
36	228	{}
36	214	{}
36	149	{}
36	64	{}
36	221	{}
145	228	{}
145	37	{}
145	144	{}
145	214	{}
228	173	{}
228	37	{}
71	173	{}
71	277	{}
71	219	{}
173	37	{}
173	108	{}
173	219	{}
37	108	{}
37	144	{}
37	226	{}
108	226	{}
108	210	{}
108	219	{}
144	214	{}
144	125	{}
144	183	{}
144	211	{}
144	226	{}
214	125	{}
214	149	{}
125	183	{}
125	211	{}
125	84	{}
125	72	{}
125	237	{}
125	149	{}
183	211	{}
183	29	{}
183	119	{}
183	73	{}
183	226	{}
211	29	{}
211	189	{}
211	127	{}
211	83	{}
211	230	{}
211	72	{}
29	189	{}
29	119	{}
189	119	{}
189	73	{}
189	252	{}
189	127	{}
119	73	{}
73	98	{}
73	114	{}
73	226	{}
73	197	{}
73	252	{}
98	114	{}
98	204	{}
98	185	{}
98	242	{}
98	197	{}
98	252	{}
114	226	{}
114	185	{}
226	210	{}
226	185	{}
210	22	{}
210	185	{}
210	109	{}
210	219	{}
22	185	{}
22	168	{}
22	109	{}
22	219	{}
204	77	{}
204	185	{}
204	142	{}
204	242	{}
77	185	{}
77	168	{}
77	205	{}
77	60	{}
77	142	{}
185	168	{}
185	109	{}
185	142	{}
168	205	{}
168	109	{}
205	109	{}
205	255	{}
205	137	{}
205	234	{}
205	112	{}
205	60	{}
205	89	{}
205	142	{}
109	277	{}
109	219	{}
109	255	{}
277	219	{}
277	218	{}
277	141	{}
277	255	{}
218	156	{}
218	258	{}
218	141	{}
156	236	{}
156	258	{}
156	141	{}
156	223	{}
236	258	{}
236	10	{}
236	223	{}
258	141	{}
258	223	{}
141	8	{}
141	223	{}
141	177	{}
141	255	{}
10	223	{}
10	118	{}
10	172	{}
8	223	{}
8	177	{}
223	118	{}
223	172	{}
223	42	{}
223	196	{}
223	100	{}
223	30	{}
223	177	{}
118	172	{}
172	70	{}
172	42	{}
172	150	{}
70	42	{}
70	150	{}
42	150	{}
42	233	{}
42	196	{}
150	65	{}
150	233	{}
65	233	{}
233	196	{}
196	100	{}
196	30	{}
100	30	{}
100	96	{}
100	177	{}
100	255	{}
100	192	{}
30	96	{}
30	192	{}
96	206	{}
96	177	{}
96	255	{}
96	102	{}
96	167	{}
96	192	{}
206	255	{}
206	137	{}
206	89	{}
206	102	{}
177	255	{}
255	137	{}
137	89	{}
234	112	{}
234	60	{}
234	105	{}
234	11	{}
234	89	{}
112	60	{}
60	79	{}
60	105	{}
60	11	{}
60	123	{}
60	142	{}
79	105	{}
79	106	{}
79	88	{}
79	123	{}
105	11	{}
105	257	{}
105	247	{}
105	106	{}
11	165	{}
11	89	{}
11	257	{}
11	247	{}
165	58	{}
165	89	{}
165	257	{}
58	89	{}
58	24	{}
58	130	{}
58	257	{}
89	102	{}
89	167	{}
89	24	{}
102	167	{}
167	192	{}
167	24	{}
192	92	{}
192	24	{}
192	130	{}
92	130	{}
92	99	{}
24	130	{}
130	99	{}
130	53	{}
130	271	{}
130	257	{}
99	53	{}
53	271	{}
271	138	{}
271	227	{}
271	257	{}
138	227	{}
138	257	{}
138	247	{}
138	152	{}
227	257	{}
227	152	{}
257	247	{}
247	106	{}
247	152	{}
106	152	{}
106	88	{}
106	123	{}
152	26	{}
152	104	{}
152	248	{}
152	4	{}
152	88	{}
26	104	{}
26	248	{}
104	38	{}
104	248	{}
104	126	{}
38	248	{}
38	278	{}
38	126	{}
248	253	{}
248	4	{}
248	88	{}
248	48	{}
248	15	{}
248	278	{}
253	48	{}
253	128	{}
253	15	{}
253	278	{}
4	88	{}
88	48	{}
88	123	{}
48	123	{}
48	128	{}
123	142	{}
123	128	{}
142	242	{}
142	128	{}
142	15	{}
242	121	{}
242	15	{}
242	27	{}
242	197	{}
121	15	{}
121	278	{}
121	27	{}
128	15	{}
15	278	{}
278	27	{}
278	252	{}
278	127	{}
278	43	{}
278	115	{}
278	56	{}
278	222	{}
278	126	{}
278	39	{}
278	153	{}
278	83	{}
27	197	{}
27	252	{}
27	127	{}
197	252	{}
252	127	{}
127	83	{}
43	115	{}
43	56	{}
43	83	{}
115	56	{}
115	222	{}
56	238	{}
56	222	{}
56	155	{}
56	33	{}
56	83	{}
238	222	{}
238	153	{}
238	232	{}
238	155	{}
222	153	{}
126	39	{}
39	153	{}
39	232	{}
39	250	{}
153	232	{}
232	250	{}
232	235	{}
232	0	{}
232	155	{}
250	0	{}
235	0	{}
235	155	{}
259	0	{}
259	155	{}
0	155	{}
241	140	{}
241	18	{}
241	155	{}
241	31	{}
241	260	{}
241	188	{}
140	155	{}
140	31	{}
140	83	{}
140	12	{}
140	260	{}
18	155	{}
155	31	{}
155	33	{}
155	83	{}
31	260	{}
33	83	{}
83	230	{}
83	12	{}
230	12	{}
230	84	{}
230	72	{}
12	260	{}
12	82	{}
12	84	{}
260	82	{}
260	49	{}
260	225	{}
260	188	{}
82	190	{}
82	84	{}
82	245	{}
82	49	{}
190	84	{}
190	237	{}
190	245	{}
190	149	{}
84	72	{}
84	237	{}
237	245	{}
237	149	{}
245	149	{}
245	64	{}
245	221	{}
245	268	{}
245	49	{}
149	64	{}
64	221	{}
221	268	{}
268	274	{}
268	49	{}
49	251	{}
49	225	{}
49	188	{}
251	181	{}
251	91	{}
251	164	{}
251	193	{}
251	225	{}
251	188	{}
181	91	{}
91	164	{}
164	193	{}
164	188	{}
193	225	{}
193	188	{}
225	188	{}
